category,item_name,price,desc,dietary_slugs,tag_slugs,service_slugs,id,min_price,max_price,default_price,display_price,variant_id,parent_menu_id,image_url,image_thumb_url,always_show_on_checkout,is_bogo_active,order,auto_add,auto_add_quantity,show_image,visible,state,rating,free_dish_quantity,type,added_bottom_text_field,not_added_bottom_text_field,disabled_text,secondary_tag_slugs,entity_type,primary_tag_slug,food_legends,search_alias,metadata,added_bottom_text,not_added_bottom_text,not_added_bottom_text_color,remove_popup_text,auto_add_toast_message,auto_already_added_toast_message,remove_popup_title,vendor_id,tag_ids,tag_image,hide_in_meals_menu,modifier_group_ids,enable_customisation_on_cart,customisation_tracking_metadata
Extra Topping,Fresh Arugula,30.0,,veg,veg,delivery-enabled,ctl_675731467,30.0,30.0,30.0,30.0,v_909365809,ctg_49258087,,,0,False,4,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365809,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""fresh-arugula""}",,,,,,,,SS-131,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Fried Eggplant,30.0,,veg,veg,delivery-enabled,ctl_675731468,30.0,30.0,30.0,30.0,v_909365810,ctg_49258087,,,0,False,5,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365810,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""fried-eggplant""}",,,,,,,,SS-142,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Onion,30.0,,veg,veg,delivery-enabled,ctl_675731469,30.0,30.0,30.0,30.0,v_909365811,ctg_49258087,,,0,False,6,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365811,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""onion""}",,,,,,,,SS-127,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Roasted Bellpepper,30.0,,veg,veg,delivery-enabled,ctl_675731470,30.0,30.0,30.0,30.0,v_909365812,ctg_49258087,,,0,False,7,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365812,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""roasted-bellpepper""}",,,,,,,,SS-123,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Slice Garlic,30.0,,veg,veg,delivery-enabled,ctl_675731471,30.0,30.0,30.0,30.0,v_909365813,ctg_49258087,,,0,False,8,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365813,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""slice-garlic""}",,,,,,,,SS-122,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Sliced Jalapenos,30.0,,veg,veg,delivery-enabled,ctl_675731472,30.0,30.0,30.0,30.0,v_909365814,ctg_49258087,,,0,False,9,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365814,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""sliced-jalapenos""}",,,,,,,,SS-121,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Capers,35.0,,veg,veg,delivery-enabled,ctl_675731473,35.0,35.0,35.0,35.0,v_909365815,ctg_49258087,,,0,False,10,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365815,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""capers""}",,,,,,,,SS-134,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Three-Chili Mix,35.0,,veg,veg,delivery-enabled,ctl_675731474,35.0,35.0,35.0,35.0,v_909365816,ctg_49258087,,,0,False,11,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365816,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""three-chili-mix""}",,,,,,,,SS-115,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Marinated Artichokes,60.0,,veg,veg,delivery-enabled,ctl_675731478,60.0,60.0,60.0,60.0,v_909365820,ctg_49258087,,,0,False,12,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365820,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""marinated-artichokes""}",,,,,,,,NEW-15,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Pelati,85.0,,veg,veg,delivery-enabled,ctl_675731479,85.0,85.0,85.0,85.0,v_909365821,ctg_49258087,,,0,False,13,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365821,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""pelati""}",,,,,,,,SS-125,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Buffalo Mozzarella,115.0,,veg,veg,delivery-enabled,ctl_675731483,115.0,115.0,115.0,115.0,v_909365825,ctg_49258087,,,0,False,14,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365825,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""buffalo-mozzarella""}",,,,,,,,SS-137,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Fior Di Latte,115.0,,veg,veg,delivery-enabled,ctl_675731484,115.0,115.0,115.0,115.0,v_909365826,ctg_49258087,,,0,False,15,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365826,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""fior-di-latte""}",,,,,,,,SS-132,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Kalamata Olives,115.0,,veg,veg,delivery-enabled,ctl_675731485,115.0,115.0,115.0,115.0,v_909365827,ctg_49258087,,,0,False,16,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365827,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""kalamata-olives""}",,,,,,,,SS-129,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Parmesan Cheese,115.0,,veg,veg,delivery-enabled,ctl_675731486,115.0,115.0,115.0,115.0,v_909365828,ctg_49258087,,,0,False,17,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365828,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""parmesan-cheese""}",,,,,,,,SS-126,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Slow Cooked Chicken,115.0,,non-veg,non-veg,delivery-enabled,ctl_675731487,115.0,115.0,115.0,115.0,v_909365829,ctg_49258087,,,0,False,18,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365829,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""slow-cooked-chicken""}",,,,,,,,SS-120,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,
Extra Topping,Sun Dried Tomato,115.0,,veg,veg,delivery-enabled,ctl_675731488,115.0,115.0,115.0,115.0,v_909365830,ctg_49258087,,,0,False,19,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365830,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""sun-dried-tomato""}",,,,,,,,SS-117,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Sundried Tomato Paste,115.0,,veg,veg,delivery-enabled,ctl_675731489,115.0,115.0,115.0,115.0,v_909365831,ctg_49258087,,,0,False,20,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365831,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""sundried-tomato-paste""}",,,,,,,,SS-116,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Vegan Cheese,115.0,,veg,veg,delivery-enabled,ctl_675731490,115.0,115.0,115.0,115.0,v_909365832,ctg_49258087,,,0,False,21,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365832,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""vegan-cheese""}",,,,,,,,SS-113,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Truffle Oil,140.0,,veg,veg,delivery-enabled,ctl_675731491,140.0,140.0,140.0,140.0,v_909365833,ctg_49258087,,,0,False,22,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365833,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""truffle-oil""}",,,,,,,,SS-114,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Mushroom Sauce,145.0,,veg,veg,delivery-enabled,ctl_675731492,145.0,145.0,145.0,145.0,v_909365834,ctg_49258087,,,0,False,23,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365834,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""mushroom-sauce""}",,,,,,,,SS-128,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Blue Cheese,175.0,,veg,veg,delivery-enabled,ctl_675731493,175.0,175.0,175.0,175.0,v_909365835,ctg_49258087,,,0,False,24,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365835,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""blue-cheese""}",,,,,,,,SS-138,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Pecorino Cheese,175.0,,non-veg,non-veg,delivery-enabled,ctl_675731498,175.0,175.0,175.0,175.0,v_909365840,ctg_49258087,,,0,False,25,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365840,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""pecorino-cheese""}",,,,,,,,NEW-19,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,
Extra Topping,Chicken Pepperoni,230.0,,non-veg,non-veg,delivery-enabled,ctl_675731501,230.0,230.0,230.0,230.0,v_909365843,ctg_49258087,https://b.zmtcdn.com/data/dish_photos/d3d/1cd628129d5a532e79df1583789fcd3d.png,https://b.zmtcdn.com/data/dish_photos/d3d/1cd628129d5a532e79df1583789fcd3d.png?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,26,0,0,True,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365843,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-pepperoni""}",,,,,,,,SS-133,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,
Extra Topping,Premium Belgian Roasted Pork Bacon,230.0,,non-veg,non-veg,delivery-enabled,ctl_675731505,230.0,230.0,230.0,230.0,v_909365847,ctg_49258087,,,0,False,27,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365847,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""premium-belgian-roasted-pork-bacon""}",,,,,,,,NEW-18,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,
Extra Topping,Spanish Pork Napoli Salami,230.0,,non-veg,non-veg,delivery-enabled,ctl_675731506,230.0,230.0,230.0,230.0,v_909365848,ctg_49258087,,,0,False,28,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365848,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""spanish-pork-napoli-salami""}",,,,,,,,NEW-17,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,
Extra Topping,Bacon Roasted,240.0,,non-veg,non-veg,delivery-enabled,ctl_675731507,240.0,240.0,240.0,240.0,v_909365849,ctg_49258087,,,0,False,29,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365849,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""bacon-roasted""}",,,,,,,,SS-139,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,
Extra Topping,Buratta,290.0,,veg,veg,delivery-enabled,ctl_675731509,290.0,290.0,290.0,290.0,v_909365851,ctg_49258087,,,0,False,30,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365851,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""buratta""}",,,,,,,,SS-136,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,
Extra Topping,Pistachio Pork Mortadella Ham,290.0,,non-veg,non-veg,delivery-enabled,ctl_675731510,290.0,290.0,290.0,290.0,v_909365852,ctg_49258087,,,0,False,31,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Extra Topping,"{""v"":909365852,""s_ctg"":72194056,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""pistachio-pork-mortadella-ham""}",,,,,,,,NEW-16,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,
Fried,"Pesto, Cheese & Tomato Calzone",339.0,"Sourdough pizza dough , Mt. Vesuvian sun-dried tomatoes, ricotta cheese, Fior di latte mozzarella, aged parmesan cheese, fresh basil, homemade basil pesto & chilli oil",veg,veg,delivery-enabled,ctl_675731517,339.0,339.0,339.0,339.0,v_909365859,ctg_49258081,https://b.zmtcdn.com/data/dish_photos/6a9/9299bf33970cfbf775b48b584602d6a9.png,https://b.zmtcdn.com/data/dish_photos/6a9/9299bf33970cfbf775b48b584602d6a9.png?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,3,0,0,True,False,available,,0,dish,,,,services,catalogue,,,Fried,"{""v"":909365859,""s_ctg"":72194050,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""pesto-cheese-tomato-calzone""}",,,,,,,,SS-11,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,mg_117175393,False,"{""exp_no"":1,""default_v_price"":339,""lowest_v_price"":339,""highest_v_price"":339,""total_mgs"":1,""total_v_count"":1,""properties"":-1}"
Fried,Roasted Chicken Calzone,379.0,Chicken with Caramelized Onion calzone Witch Riccotta,non-veg,non-veg,delivery-enabled,ctl_675731460,379.0,379.0,379.0,379.0,v_909365802,ctg_49258081,https://b.zmtcdn.com/data/dish_photos/244/7651762bc934a0f0d0756f26e0ee7244.png,https://b.zmtcdn.com/data/dish_photos/244/7651762bc934a0f0d0756f26e0ee7244.png?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,4,0,0,True,False,available,,0,dish,,,,services,catalogue,,,Fried,"{""v"":909365802,""s_ctg"":72194050,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""roasted-chicken-calzone""}",,,,,,,,21,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,mg_117175393,False,"{""exp_no"":1,""default_v_price"":379,""lowest_v_price"":379,""highest_v_price"":379,""total_mgs"":1,""total_v_count"":1,""properties"":-1}"
Fried,Mozzarella & Jalapeno Croquettes,399.0,"Lightly seasoned mashed potatoes, jalapenos, mozzarella",veg,veg,delivery-enabled,ctl_675731519,399.0,399.0,399.0,399.0,v_909365861,ctg_49258081,https://b.zmtcdn.com/data/dish_photos/72f/4e5189fd2c6f42a8439f35ca5a85c72f.png,https://b.zmtcdn.com/data/dish_photos/72f/4e5189fd2c6f42a8439f35ca5a85c72f.png?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,1,0,0,True,False,available,,0,dish,,,,services,catalogue,,,Fried,"{""v"":909365861,""s_ctg"":72194050,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""mozzarella-jalapeno-croquettes""}",,,,,,,,SS-09,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,mg_117175393,False,"{""exp_no"":1,""default_v_price"":399,""lowest_v_price"":399,""highest_v_price"":399,""total_mgs"":1,""total_v_count"":1,""properties"":-1}"
Fried,"Chicken, Mozzarella & Pesto Croquettes",429.0,"Lightly seasoned mashed potatoes, chicken, fresh basil pesto, mozzarella",non-veg,non-veg,delivery-enabled,ctl_675731520,429.0,429.0,429.0,429.0,v_909365862,ctg_49258081,https://b.zmtcdn.com/data/dish_photos/476/3df26044cb9ce1a571a3569db68e5476.png,https://b.zmtcdn.com/data/dish_photos/476/3df26044cb9ce1a571a3569db68e5476.png?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,2,0,0,True,False,available,,0,dish,,,,services,catalogue,,,Fried,"{""v"":909365862,""s_ctg"":72194050,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-mozzarella-pesto-croquettes""}",,,,,,,,SS-10,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,mg_117175393,False,"{""exp_no"":1,""default_v_price"":429,""lowest_v_price"":429,""highest_v_price"":429,""total_mgs"":1,""total_v_count"":1,""properties"":-1}"
