category,item_name,price,desc,dietary_slugs,rating_value,rating_total_rating_text,tag_slugs,service_slugs,id,min_price,max_price,default_price,display_price,variant_id,parent_menu_id,always_show_on_checkout,is_bogo_active,order,auto_add,auto_add_quantity,show_image,visible,state,rating,free_dish_quantity,type,added_bottom_text_field,not_added_bottom_text_field,disabled_text,secondary_tag_slugs,entity_type,primary_tag_slug,food_legends,search_alias,metadata,added_bottom_text,not_added_bottom_text,not_added_bottom_text_color,remove_popup_text,auto_add_toast_message,auto_already_added_toast_message,remove_popup_title,tag_ids,tag_image,hide_in_meals_menu
Accompaniments,Mayonnaise,15,,veg,,,veg,delivery-enabled,ctl_562856657,15,15,15,15,v_767367035,ctg_38755785,0,False,2,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Accompaniments,"{""v"":767367035,""s_ctg"":56660891,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""mayonnaise""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Accompaniments,Slice Cheese,20,,veg,,,veg,delivery-enabled,ctl_562856991,20,20,20,20,v_767367369,ctg_38755785,0,False,1,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Accompaniments,"{""v"":767367369,""s_ctg"":56660891,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""slice-cheese""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Accompaniments,Egg,20,,egg,,,egg,delivery-enabled,ctl_562856816,20,20,20,20,v_767367194,ctg_38755785,0,False,4,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Accompaniments,"{""v"":767367194,""s_ctg"":56660891,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Accompaniments,Jalapeno Cheese,30,,veg,,,veg,delivery-enabled,ctl_562856885,30,30,30,30,v_767367263,ctg_38755785,0,False,3,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Accompaniments,"{""v"":767367263,""s_ctg"":56660891,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""jalapeno-cheese""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Chilli Cheese Sandwich,90,,veg,,,veg,delivery-enabled,ctl_562856828,90,90,90,90,v_767367206,ctg_38755781,0,False,1,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367206,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chilli-cheese-sandwich""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Mixed Fruit Sandwich,90,,veg,,,veg,delivery-enabled,ctl_562856789,90,90,90,90,v_767367167,ctg_38755781,0,False,2,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367167,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""mixed-fruit-sandwich""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Mushroom Cheese Sandwich,100,,veg,,,veg,delivery-enabled,ctl_562856649,100,100,100,100,v_767367027,ctg_38755781,0,False,3,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367027,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""mushroom-cheese-sandwich""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Aloo Burger,100,,veg,,,veg,delivery-enabled,ctl_562856908,100,100,100,100,v_767367286,ctg_38755781,0,False,1,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367286,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""aloo-burger""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Corn Cheese Sandwich,110,,veg,,,veg,delivery-enabled,ctl_562856925,110,110,110,110,v_767367303,ctg_38755781,0,False,6,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367303,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""corn-cheese-sandwich""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Jalapeno Cheese Sandwich,110,,veg,,,veg,delivery-enabled,ctl_562856768,110,110,110,110,v_767367146,ctg_38755781,0,False,7,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367146,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""jalapeno-cheese-sandwich""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Veg Mixed Burger,110,,veg,,,veg,delivery-enabled,ctl_562856967,110,110,110,110,v_767367345,ctg_38755781,0,False,2,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367345,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-mixed-burger""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Veg Chilli Burger,110,,veg,,,veg,delivery-enabled,ctl_562856880,110,110,110,110,v_767367258,ctg_38755781,0,False,3,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367258,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-chilli-burger""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Paneer Capsicum Sandwich,130,,veg,,,veg,delivery-enabled,ctl_562856680,130,130,130,130,v_767367058,ctg_38755781,0,False,5,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367058,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""paneer-capsicum-sandwich""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Chicken Chilli Sandwich,130,,non-veg,,,non-veg,delivery-enabled,ctl_562856977,130,130,130,130,v_767367355,ctg_38755781,0,False,9,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367355,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-chilli-sandwich""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Roasted Chicken Sandwich,130,,non-veg,,,non-veg,delivery-enabled,ctl_562856689,130,130,130,130,v_767367067,ctg_38755781,0,False,10,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367067,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""roasted-chicken-sandwich""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Grilled Chicken Sandwich,130,,non-veg,,,non-veg,delivery-enabled,ctl_562856786,130,130,130,130,v_767367164,ctg_38755781,0,False,11,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367164,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""grilled-chicken-sandwich""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Chicken Tikka Burger,140,,non-veg,,,non-veg,delivery-enabled,ctl_562856723,140,140,140,140,v_767367101,ctg_38755781,0,False,9,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367101,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-tikka-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Chicken Tandoori Burger,140,,non-veg,,,non-veg,delivery-enabled,ctl_562856864,140,140,140,140,v_767367242,ctg_38755781,0,False,10,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367242,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-tandoori-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Sauted Chicken Burger,140,,non-veg,,,non-veg,delivery-enabled,ctl_562856655,140,140,140,140,v_767367033,ctg_38755781,0,False,11,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367033,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""sauted-chicken-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Paneer Tikka Sandwich,150,,veg,,,veg,delivery-enabled,ctl_562856997,150,150,150,150,v_767367375,ctg_38755781,0,False,4,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367375,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""paneer-tikka-sandwich""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Club Sandwich Sandwich,150,,veg,,,veg,delivery-enabled,ctl_562856820,150,150,150,150,v_767367198,ctg_38755781,0,False,8,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367198,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""club-sandwich-sandwich""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Non Veg Club Sandwich,150,,non-veg,,,non-veg,delivery-enabled,ctl_562856865,150,150,150,150,v_767367243,ctg_38755781,0,False,12,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367243,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""non-veg-club-sandwich""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Non Veg Bbq Grilled Sandwich,150,,non-veg,,,non-veg,delivery-enabled,ctl_562856918,150,150,150,150,v_767367296,ctg_38755781,0,False,13,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367296,""s_ctg"":56660887,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""non-veg-bbq-grilled-sandwich""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Pan Fried Paneer Burger,150,,veg,,,veg,delivery-enabled,ctl_562856688,150,150,150,150,v_767367066,ctg_38755781,0,False,4,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367066,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""pan-fried-paneer-burger""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Chicken American Burger,150,,non-veg,,,non-veg,delivery-enabled,ctl_562856892,150,150,150,150,v_767367270,ctg_38755781,0,False,13,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367270,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-american-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Grilled Chicken Burger,150,,non-veg,,,non-veg,delivery-enabled,ctl_562856909,150,150,150,150,v_767367287,ctg_38755781,0,False,18,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367287,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""grilled-chicken-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Bbq Grilled Chicken Burger,150,,non-veg,,,non-veg,delivery-enabled,ctl_562856736,150,150,150,150,v_767367114,ctg_38755781,0,False,19,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367114,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""bbq-grilled-chicken-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Texas Burger Non Veg Burger,160,,non-veg,,,non-veg,delivery-enabled,ctl_562856624,160,160,160,160,v_767367002,ctg_38755781,0,False,14,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367002,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""texas-burger-non-veg-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Chicken Cheese Burger Burger,160,,non-veg,,,non-veg,delivery-enabled,ctl_562856819,160,160,160,160,v_767367197,ctg_38755781,0,False,15,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367197,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-cheese-burger-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Veg Double Decker Burger,165,,veg,,,veg,delivery-enabled,ctl_562856899,165,165,165,165,v_767367277,ctg_38755781,0,False,5,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367277,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-double-decker-burger""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Juicy Lucy Chicken Burger,170,,non-veg,,,non-veg,delivery-enabled,ctl_562856960,170,170,170,170,v_767367338,ctg_38755781,0,False,12,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367338,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""juicy-lucy-chicken-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Classic Crispy Chicken Burger Burger,170,,non-veg,,,non-veg,delivery-enabled,ctl_562856987,170,170,170,170,v_767367365,ctg_38755781,0,False,16,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367365,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""classic-crispy-chicken-burger-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Non Veg Double Decker Burger,170,,non-veg,,,non-veg,delivery-enabled,ctl_562856708,170,170,170,170,v_767367086,ctg_38755781,0,False,17,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367086,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""non-veg-double-decker-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Chefs Special Burger,180,,veg,,,veg,delivery-enabled,ctl_562856873,180,180,180,180,v_767367251,ctg_38755781,0,False,6,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367251,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chefs-special-burger""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Chicken Zinger Burger,180,,non-veg,,,non-veg,delivery-enabled,ctl_562856618,180,180,180,180,v_767366996,ctg_38755781,0,False,8,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767366996,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-zinger-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Burgers and Sandwiches,Veg Graveyard Burger,210,,veg,,,veg,delivery-enabled,ctl_562856911,210,210,210,210,v_767367289,ctg_38755781,0,False,7,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367289,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-graveyard-burger""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Burgers and Sandwiches,Non Veg Graveyard Burger,230,,non-veg,,,non-veg,delivery-enabled,ctl_562856744,230,230,230,230,v_767367122,ctg_38755781,0,False,20,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Burgers and Sandwiches,"{""v"":767367122,""s_ctg"":56660886,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""non-veg-graveyard-burger""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Combos,Aloo Burger Combo,158,Aloo Burger+Mint Lime Soda,veg,,,veg,delivery-enabled,ctl_562856907,158,158,158,158,v_767367285,ctg_38755775,0,False,1,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367285,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""aloo-burger-combo""}",,,,,,,,"1,389",https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Combos,Chilli Cheese Sandwich Combo,158,Chilli Cheese Sandwich+Masala Lime Soda,veg,,,veg,delivery-enabled,ctl_562856863,158,158,158,158,v_767367241,ctg_38755775,0,False,3,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367241,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chilli-cheese-sandwich-combo""}",,,,,,,,"1,389",https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Combos,Mushroom Cheese Sandwich Combo,200,Mushroom Cheese Sandwich+Berry Ice Tea,veg,,,veg,delivery-enabled,ctl_562856791,200,200,200,200,v_767367169,ctg_38755775,0,False,4,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367169,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""mushroom-cheese-sandwich-combo""}",,,,,,,,"1,389",https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Combos,Chicken Tandoori Burger Combo,200,Chicken Tandoori Burger+Blue Lime Soda,non-veg,,,non-veg,delivery-enabled,ctl_562856615,200,200,200,200,v_767366993,ctg_38755775,0,False,7,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767366993,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-tandoori-burger-combo""}",,,,,,,,"2,389",https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
