category,item_name,price,desc,dietary_slugs,rating_value,rating_total_rating_text,tag_slugs,service_slugs,id,min_price,max_price,default_price,display_price,variant_id,parent_menu_id,always_show_on_checkout,is_bogo_active,order,auto_add,auto_add_quantity,show_image,visible,state,rating,free_dish_quantity,type,added_bottom_text_field,not_added_bottom_text_field,disabled_text,secondary_tag_slugs,entity_type,primary_tag_slug,food_legends,search_alias,metadata,added_bottom_text,not_added_bottom_text,not_added_bottom_text_color,remove_popup_text,auto_add_toast_message,auto_already_added_toast_message,remove_popup_title,tag_ids,tag_image,hide_in_meals_menu
Combos,Chicken Chilli Sandwich Combo,208,Chicken Chilli Sandwich+Blue Lime Soda,non-veg,,,non-veg,delivery-enabled,ctl_562856765,208,208,208,208,v_767367143,ctg_38755775,0,False,10,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367143,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-chilli-sandwich-combo""}",,,,,,,,"2,389",https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Combos,Chicken Tikki Burger Combo,210,Chicken Tikka Burger+Melon Ice Tea,non-veg,,,non-veg,delivery-enabled,ctl_562856674,210,210,210,210,v_767367052,ctg_38755775,0,False,8,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367052,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-tikki-burger-combo""}",,,,,,,,"2,389",https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Combos,Paneer Burger Combo,233,Paneer Burger+Berry Ice Tea,veg,,,veg,delivery-enabled,ctl_562856660,233,233,233,233,v_767367038,ctg_38755775,0,False,2,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367038,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""paneer-burger-combo""}",,,,,,,,"1,389",https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Combos,Roasted Chicken Sandwich Combo,233,Roasted Chicken Sandwich+Melon Ice Tea,non-veg,,,non-veg,delivery-enabled,ctl_562856953,233,233,233,233,v_767367331,ctg_38755775,0,False,9,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367331,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""roasted-chicken-sandwich-combo""}",,,,,,,,"2,389",https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Combos,Veg Fried Rice Combo,235,Veg Fried Rice+Veg Chilli+Lime Juice,veg,,,veg,delivery-enabled,ctl_562856749,235,235,235,235,v_767367127,ctg_38755775,0,False,5,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367127,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-fried-rice-combo""}",,,,,,,,"1,389",https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Combos,Veg Noodles Combo,235,Veg Noodles+Mushroom Chilli+Lime Juice,veg,,,veg,delivery-enabled,ctl_562856691,235,235,235,235,v_767367069,ctg_38755775,0,False,6,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367069,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-noodles-combo""}",,,,,,,,"1,389",https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Combos,Chicken Fried Rice Combo,290,Chicken Frice+Chilli Chicken+Lime Juice,non-veg,,,non-veg,delivery-enabled,ctl_562856661,290,290,290,290,v_767367039,ctg_38755775,0,False,11,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367039,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-fried-rice-combo""}",,,,,,,,"2,389",https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Combos,Chicken Noodles Combo,290,Chicken Noodles+Chicken Manchurian+Lime Juice,non-veg,,,non-veg,delivery-enabled,ctl_562856662,290,290,290,290,v_767367040,ctg_38755775,0,False,12,0,0,False,False,available,,0,dish,,,,combo-item,catalogue,,,Combos,"{""v"":767367040,""s_ctg"":56660877,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-noodles-combo""}",,,,,,,,"2,389",https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Mushroom Fried Rice,150,,veg,,,veg,delivery-enabled,ctl_562856824,150,150,150,150,v_767367202,ctg_38755779,0,False,2,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367202,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""mushroom-fried-rice""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Capsicum Fried Rice,160,,veg,,,veg,delivery-enabled,ctl_562856860,160,160,160,160,v_767367238,ctg_38755779,0,False,1,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367238,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""capsicum-fried-rice""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Fried Rice,160,,veg,,,veg,delivery-enabled,ctl_562856769,160,160,160,160,v_767367147,ctg_38755779,0,False,4,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367147,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-fried-rice""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Julien Fried Rice,160,,veg,,,veg,delivery-enabled,ctl_562856792,160,160,160,160,v_767367170,ctg_38755779,0,False,5,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367170,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-julien-fried-rice""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Brown Garlic Fried Rice,160,,veg,,,veg,delivery-enabled,ctl_562856741,160,160,160,160,v_767367119,ctg_38755779,0,False,7,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367119,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-brown-garlic-fried-rice""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Butter Garlic Fried Rice,160,,veg,,,veg,delivery-enabled,ctl_562856924,160,160,160,160,v_767367302,ctg_38755779,0,False,8,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367302,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-butter-garlic-fried-rice""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Capsicum Noodles,160,,veg,,,veg,delivery-enabled,ctl_562856654,160,160,160,160,v_767367032,ctg_38755779,0,False,1,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367032,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""capsicum-noodles""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Mushroom Noodles,160,,veg,,,veg,delivery-enabled,ctl_562856626,160,160,160,160,v_767367004,ctg_38755779,0,False,2,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367004,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""mushroom-noodles""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Paneer Noodles,160,,veg,,,veg,delivery-enabled,ctl_562856788,160,160,160,160,v_767367166,ctg_38755779,0,False,3,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367166,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""paneer-noodles""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Noodles,160,,veg,,,veg,delivery-enabled,ctl_562856696,160,160,160,160,v_767367074,ctg_38755779,0,False,4,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367074,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-noodles""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Brown Garlic Noodles,160,,veg,,,veg,delivery-enabled,ctl_562856687,160,160,160,160,v_767367065,ctg_38755779,0,False,6,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367065,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-brown-garlic-noodles""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Butter Garlic Noodles,160,,veg,,,veg,delivery-enabled,ctl_562856827,160,160,160,160,v_767367205,ctg_38755779,0,False,7,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367205,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-butter-garlic-noodles""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Schezwan Fried Rice,170,,veg,,,veg,delivery-enabled,ctl_562856766,170,170,170,170,v_767367144,ctg_38755779,0,False,6,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367144,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-schezwan-fried-rice""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Singapore Fried Rice,170,,veg,,,veg,delivery-enabled,ctl_562856959,170,170,170,170,v_767367337,ctg_38755779,0,False,9,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367337,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-singapore-fried-rice""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Hong Kong Fried Rice,170,,veg,,,veg,delivery-enabled,ctl_562856693,170,170,170,170,v_767367071,ctg_38755779,0,False,10,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367071,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-hong-kong-fried-rice""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Egg Fried Rice,170,,egg,,,egg,delivery-enabled,ctl_562856809,170,170,170,170,v_767367187,ctg_38755779,0,False,11,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367187,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-fried-rice""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Julien Fried Rice,170,,egg,,,egg,delivery-enabled,ctl_562856937,170,170,170,170,v_767367315,ctg_38755779,0,False,12,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367315,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-julien-fried-rice""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Brown Garlic Fried Rice,170,,egg,,,egg,delivery-enabled,ctl_562856750,170,170,170,170,v_767367128,ctg_38755779,0,False,14,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367128,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-brown-garlic-fried-rice""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Butter Garlic Fried Rice,170,,egg,,,egg,delivery-enabled,ctl_562856742,170,170,170,170,v_767367120,ctg_38755779,0,False,15,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367120,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-butter-garlic-fried-rice""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Veg Schezwan Noodles,170,,veg,,,veg,delivery-enabled,ctl_562856848,170,170,170,170,v_767367226,ctg_38755779,0,False,5,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367226,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-schezwan-noodles""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Singapore Noodles,170,,veg,,,veg,delivery-enabled,ctl_562856754,170,170,170,170,v_767367132,ctg_38755779,0,False,8,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367132,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-singapore-noodles""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Hong Kong Noodles,170,,veg,,,veg,delivery-enabled,ctl_562856861,170,170,170,170,v_767367239,ctg_38755779,0,False,9,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367239,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-hong-kong-noodles""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Veg Triple Schezwan Noodles,170,,veg,,,veg,delivery-enabled,ctl_562856755,170,170,170,170,v_767367133,ctg_38755779,0,False,10,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367133,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""veg-triple-schezwan-noodles""}",,,,,,,,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1
Fried Rice and Noodles,Egg Noodles,170,,egg,,,egg,delivery-enabled,ctl_562856826,170,170,170,170,v_767367204,ctg_38755779,0,False,11,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367204,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-noodles""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Brown Garlic Noodles,170,,egg,,,egg,delivery-enabled,ctl_562856727,170,170,170,170,v_767367105,ctg_38755779,0,False,13,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367105,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-brown-garlic-noodles""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Butter Garlic Noodles,170,,egg,,,egg,delivery-enabled,ctl_562856933,170,170,170,170,v_767367311,ctg_38755779,0,False,14,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367311,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-butter-garlic-noodles""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Schezwan Fried Rice,180,,egg,,,egg,delivery-enabled,ctl_562856970,180,180,180,180,v_767367348,ctg_38755779,0,False,13,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367348,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-schezwan-fried-rice""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Singapore Fried Rice,180,,egg,,,egg,delivery-enabled,ctl_562856938,180,180,180,180,v_767367316,ctg_38755779,0,False,16,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367316,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-singapore-fried-rice""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Hong Kong Fried Rice,180,,egg,,,egg,delivery-enabled,ctl_562856931,180,180,180,180,v_767367309,ctg_38755779,0,False,17,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367309,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-hong-kong-fried-rice""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Non Veg Fried Rice,180,,non-veg,,,non-veg,delivery-enabled,ctl_562856825,180,180,180,180,v_767367203,ctg_38755779,0,False,18,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367203,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""non-veg-fried-rice""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Non Veg Julien Fried Rice,180,,non-veg,,,non-veg,delivery-enabled,ctl_562856715,180,180,180,180,v_767367093,ctg_38755779,0,False,19,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367093,""s_ctg"":56660882,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""non-veg-julien-fried-rice""}",,,,,,,,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Schezwan Noodles,180,,egg,,,egg,delivery-enabled,ctl_562856734,180,180,180,180,v_767367112,ctg_38755779,0,False,12,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367112,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-schezwan-noodles""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Singapore Noodles,180,,egg,,,egg,delivery-enabled,ctl_562856836,180,180,180,180,v_767367214,ctg_38755779,0,False,15,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367214,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-singapore-noodles""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
Fried Rice and Noodles,Egg Hong Kong Noodles,180,,egg,,,egg,delivery-enabled,ctl_562856965,180,180,180,180,v_767367343,ctg_38755779,0,False,16,0,0,False,False,available,,0,dish,,,,services,catalogue,,,Fried Rice and Noodles,"{""v"":767367343,""s_ctg"":56660883,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-hong-kong-noodles""}",,,,,,,,24,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1
