category,item_name,price,desc,dietary_slugs,rating_value,rating_total_rating_text,tag_slugs,service_slugs,id,min_price,max_price,default_price,display_price,variant_id,parent_menu_id,image_url,image_thumb_url,always_show_on_checkout,is_bogo_active,order,auto_add,auto_add_quantity,show_image,visible,state,free_dish_quantity,type,added_bottom_text_field,not_added_bottom_text_field,disabled_text,secondary_tag_slugs,entity_type,primary_tag_slug,food_legends,search_alias,metadata,added_bottom_text,not_added_bottom_text,not_added_bottom_text_color,remove_popup_text,auto_add_toast_message,auto_already_added_toast_message,remove_popup_title,vendor_id,tag_ids,tag_image,hide_in_meals_menu,rating,serving_info,modifier_group_ids,enable_customisation_on_cart,customisation_tracking_metadata
Day Special,Chicken Roast,390.0,5 Pieces of chicken with bone are coated in our special andra spice blend and finished in a pan with a lot of green chilies. It is pretty spicy.,non-veg,,,non-veg,delivery-enabled,ctl_261192834,390.0,390.0,390.0,390.0,v_329570232,ctg_18565133,https://b.zmtcdn.com/data/dish_photos/780/63fc07af14f64e7071fb9fe8282a3780.jpg,https://b.zmtcdn.com/data/dish_photos/780/63fc07af14f64e7071fb9fe8282a3780.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,4,0,0,True,False,available,0,dish,,,,services,catalogue,,,Day Special,"{""v"":329570232,""s_ctg"":28223455,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-roast""}",,,,,,,,130,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,,,
Drinks (Beverages),Fresh Lime,0.0,,veg,4.30000019,43 votes,veg,delivery-enabled,ctl_577350212,65.0,65.0,65.0,65.0,,ctg_15575035,https://b.zmtcdn.com/data/dish_photos/45b/f3d4cccbebf35cb4e220482ae5bc445b.jpeg,https://b.zmtcdn.com/data/dish_photos/45b/f3d4cccbebf35cb4e220482ae5bc445b.jpeg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,11,0,0,True,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":0,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""fresh-lime""}",,,,,,,,G82,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,False,"{""exp_no"":1,""default_v_price"":65,""lowest_v_price"":65,""highest_v_price"":65,""total_mgs"":-1,""total_v_count"":1,""properties"":1}"
Drinks (Beverages),Lassi,0.0,,veg,4.51000023,11 votes,veg,delivery-enabled,ctl_577350213,99.0,99.0,99.0,99.0,,ctg_15575035,,,0,False,13,0,0,False,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":0,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""lassi""}",,,,,,,,G86,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,False,"{""exp_no"":1,""default_v_price"":99,""lowest_v_price"":99,""highest_v_price"":99,""total_mgs"":-1,""total_v_count"":2,""properties"":1}"
Drinks (Beverages),500 Ml Water Bottle,9.55,,veg,3.83999991,16 votes,veg,delivery-enabled,ctl_531533763,9.55,9.55,9.55,9.55,v_722701961,ctg_15575035,,,0,False,9,0,0,False,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":722701961,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""500-ml-water-bottle""}",,,,,,,,177,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Drinks (Beverages),Buttermilk,55.0,,veg,4.46000004,29 votes,veg,delivery-enabled,ctl_577350198,55.0,55.0,55.0,55.0,v_786758238,ctg_15575035,,,0,False,10,0,0,False,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":786758238,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""buttermilk""}",,,,,,,,85,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Drinks (Beverages),Coke Tin 330 ML,66.66,,veg,4.4000001,30 votes,veg,delivery-enabled,ctl_458454463,66.66,66.66,66.66,66.66,v_566541270,ctg_15575035,https://b.zmtcdn.com/data/dish_photos/f68/76bedc190283458f2eeebeeac817af68.jpeg,https://b.zmtcdn.com/data/dish_photos/f68/76bedc190283458f2eeebeeac817af68.jpeg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,2,0,0,True,False,available,0,dish,,,,coke,catalogue,,,Drinks (Beverages),"{""v"":566541270,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""coke-tin-330-ml""}",,,,,,,,343,"1,19,61,62,63",https://b.zmtcdn.com/images/coke_logo_small.png,1,,,,,
Drinks (Beverages),Thums Up Tin 330 ML,66.66,,veg,4.38000011,32 votes,veg,delivery-enabled,ctl_466461836,66.66,66.66,66.66,66.66,v_576170623,ctg_15575035,https://b.zmtcdn.com/data/dish_photos/6e0/30d72d1352f2704b236db750e10d76e0.jpeg,https://b.zmtcdn.com/data/dish_photos/6e0/30d72d1352f2704b236db750e10d76e0.jpeg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,3,0,0,True,False,available,0,dish,,,,thums-up,catalogue,,,Drinks (Beverages),"{""v"":576170623,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""thums-up-tin-330-ml""}",,,,,,,,345,"1,33,61,62,63",https://b.zmtcdn.com/images/thumsup_logo_small.png,1,,,,,
Drinks (Beverages),Sprite Tin 330 ML,66.66,,veg,4.38999987,11 votes,veg,delivery-enabled,ctl_466463396,66.66,66.66,66.66,66.66,v_576172537,ctg_15575035,https://b.zmtcdn.com/data/dish_photos/385/c9e82823dd6e4ef097950281ad879385.jpeg,https://b.zmtcdn.com/data/dish_photos/385/c9e82823dd6e4ef097950281ad879385.jpeg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,4,0,0,True,False,available,0,dish,,,,sprite,catalogue,,,Drinks (Beverages),"{""v"":576172537,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""sprite-tin-330-ml""}",,,,,,,,346,"1,34,61,62,63",https://b.zmtcdn.com/images/sprite_logo_small.png,1,,,,,
Drinks (Beverages),Blue Lime Juice,75.0,,veg,3.8900001,21 votes,veg,delivery-enabled,ctl_577350209,75.0,75.0,75.0,75.0,v_786758249,ctg_15575035,https://b.zmtcdn.com/data/dish_photos/641/8e65e1bb7c875604508c7ab25bcab641.jpeg,https://b.zmtcdn.com/data/dish_photos/641/8e65e1bb7c875604508c7ab25bcab641.jpeg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,12,0,0,True,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":786758249,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""blue-lime-juice""}",,,,,,,,362,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Drinks (Beverages),Mint Lime Juice,75.0,,veg,4.19000006,13 votes,veg,delivery-enabled,ctl_577350210,75.0,75.0,75.0,75.0,v_786758250,ctg_15575035,,,0,False,18,0,0,False,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":786758250,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""mint-lime-juice""}",,,,,,,,363,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Drinks (Beverages),Meghana Sarbath,110.0,,veg,,,veg,delivery-enabled,ctl_577350206,110.0,110.0,110.0,110.0,v_786758246,ctg_15575035,,,0,False,19,0,0,False,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":786758246,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""meghana-sarbath""}",,,,,,,,359,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Drinks (Beverages),Arabian Grape,115.0,,veg,4.51999998,18 votes,veg,delivery-enabled,ctl_577350199,115.0,115.0,115.0,115.0,v_786758239,ctg_15575035,,,0,False,14,0,0,False,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":786758239,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""arabian-grape""}",,,,,,,,277,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Drinks (Beverages),Mango Lassi,129.0,,veg,3.96000004,10 votes,veg,delivery-enabled,ctl_577350203,129.0,129.0,129.0,129.0,v_786758243,ctg_15575035,,,0,False,20,0,0,False,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":786758243,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""mango-lassi""}",,,,,,,,356,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Drinks (Beverages),Meghana Special Lassi,129.0,,veg,4.17000008,38 votes,veg,delivery-enabled,ctl_577350211,129.0,129.0,129.0,129.0,v_786758251,ctg_15575035,https://b.zmtcdn.com/data/dish_photos/e25/9f59af5543d3fd9c2bf4c0df0dc81e25.jpeg,https://b.zmtcdn.com/data/dish_photos/e25/9f59af5543d3fd9c2bf4c0df0dc81e25.jpeg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,21,0,0,True,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":786758251,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""meghana-special-lassi""}",,,,,,,,376,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Drinks (Beverages),Pink Guava Lassi,129.0,,veg,,,veg,delivery-enabled,ctl_624845961,129.0,129.0,129.0,129.0,v_847985074,ctg_15575035,,,0,False,23,0,0,False,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":847985074,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""pink-guava-lassi""}",,,,,,,,384,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Drinks (Beverages),Strawberry Lassi,129.0,,veg,4.53000021,8 votes,veg,delivery-enabled,ctl_577350208,129.0,129.0,129.0,129.0,v_786758248,ctg_15575035,https://b.zmtcdn.com/data/dish_photos/52c/a8d7d07775a06dade8756ac163f3252c.jpeg,https://b.zmtcdn.com/data/dish_photos/52c/a8d7d07775a06dade8756ac163f3252c.jpeg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,24,0,0,True,False,available,0,dish,,,,services,catalogue,,,Drinks (Beverages),"{""v"":786758248,""s_ctg"":23860818,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""strawberry-lassi""}",,,,,,,,361,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Egg,Boiled Egg (2nos),45.0,,non-veg,4.57000017,64 votes,non-veg,delivery-enabled,ctl_206539133,45.0,45.0,45.0,45.0,v_249071733,ctg_15575031,https://b.zmtcdn.com/data/dish_photos/ce4/8381721774988c4432a2ad0dfb4c9ce4.jpg,https://b.zmtcdn.com/data/dish_photos/ce4/8381721774988c4432a2ad0dfb4c9ce4.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,1,0,0,True,False,available,0,dish,,,,home-style-meal,catalogue,,,Egg,"{""v"":249071733,""s_ctg"":23860814,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""boiled-egg-2nos-""}",,,,,,,,57,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,,,
Egg,Egg Bhurji,205.0,,non-veg,4.5999999,17 votes,non-veg,delivery-enabled,ctl_206539134,205.0,205.0,205.0,205.0,v_249071734,ctg_15575031,https://b.zmtcdn.com/data/dish_photos/715/26daea1cde22914f0cc93c62382ca715.jpg,https://b.zmtcdn.com/data/dish_photos/715/26daea1cde22914f0cc93c62382ca715.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,2,0,0,True,False,available,0,dish,,,,services,catalogue,,,Egg,"{""v"":249071734,""s_ctg"":23860814,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""egg-bhurji""}",,,,,,,,58,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,,,
Egg,Chilly Egg,215.0,,non-veg,4.32000017,31 votes,non-veg,delivery-enabled,ctl_206539135,215.0,215.0,215.0,215.0,v_249071735,ctg_15575031,https://b.zmtcdn.com/data/dish_photos/fb5/b838554a92f5a314d90243e1558e8fb5.jpg,https://b.zmtcdn.com/data/dish_photos/fb5/b838554a92f5a314d90243e1558e8fb5.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,4,0,0,True,False,available,0,dish,,,,spicy,catalogue,,,Egg,"{""v"":249071735,""s_ctg"":23860814,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chilly-egg""}",,,,,,,,60,"2,4",https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,,,
Extra,Raita,15.0,,veg,4.48999977,88 votes,veg,delivery-enabled,ctl_531533746,15.0,15.0,15.0,15.0,v_722701944,ctg_18772832,https://b.zmtcdn.com/data/dish_photos/caf/3d1be14c3e3e4d8b8dbfeb283becccaf.jpg,https://b.zmtcdn.com/data/dish_photos/caf/3d1be14c3e3e4d8b8dbfeb283becccaf.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,1,0,0,True,False,available,0,dish,,,,services,catalogue,,,Extra,"{""v"":722701944,""s_ctg"":28524104,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""raita""}",,,,,,,,104,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Extra,Gravy,25.0,,veg,4.46999979,49 votes,veg,delivery-enabled,ctl_531533747,25.0,25.0,25.0,25.0,v_722701945,ctg_18772832,https://b.zmtcdn.com/data/dish_photos/2fa/df9912e85723258d6c32e4362ee662fa.jpg,https://b.zmtcdn.com/data/dish_photos/2fa/df9912e85723258d6c32e4362ee662fa.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,2,0,0,True,False,available,0,dish,,,,services,catalogue,,,Extra,"{""v"":722701945,""s_ctg"":28524104,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""gravy""}",,,,,,,,105,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Extra,Extra Aloo 4 Pcs,45.0,,veg,4.26999998,12 votes,veg,delivery-enabled,ctl_533699106,45.0,45.0,45.0,45.0,v_725684322,ctg_18772832,,,0,False,8,0,0,False,False,available,0,dish,,,,services,catalogue,,,Extra,"{""v"":725684322,""s_ctg"":28524104,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""extra-aloo-4-pcs""}",,,,,,,,368,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Extra,Gongura Pickle,60.0,,veg,,,veg,delivery-enabled,ctl_628477932,60.0,1450.0,60.0,60.0,v_852220054,ctg_18772832,,,0,False,9,0,0,False,False,available,0,dish,,,,services,catalogue,,,Extra,"{""v"":852220054,""s_ctg"":28524104,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""gongura-pickle""}",,,,,,,,385,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,mg_96013888,False,"{""exp_no"":1,""default_v_price"":60,""lowest_v_price"":60,""highest_v_price"":60,""total_mgs"":3,""total_v_count"":1,""properties"":-1}"
Extra,Ulavacharu,60.0,,veg,,,veg,delivery-enabled,ctl_628477933,60.0,1450.0,60.0,60.0,v_852220055,ctg_18772832,,,0,False,11,0,0,False,False,available,0,dish,,,,services,catalogue,,,Extra,"{""v"":852220055,""s_ctg"":28524104,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""ulavacharu""}",,,,,,,,386,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,mg_96013888,False,"{""exp_no"":1,""default_v_price"":60,""lowest_v_price"":60,""highest_v_price"":60,""total_mgs"":3,""total_v_count"":1,""properties"":-1}"
Extra,Masala Pack,120.0,,veg,4.71000004,5 votes,veg,delivery-enabled,ctl_531533748,120.0,120.0,120.0,120.0,v_722701946,ctg_18772832,https://b.zmtcdn.com/data/dish_photos/17a/4e21f3f70f5e3f9562d94bcb9b17d17a.jpg,https://b.zmtcdn.com/data/dish_photos/17a/4e21f3f70f5e3f9562d94bcb9b17d17a.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,3,0,0,True,False,available,0,dish,,,,services,catalogue,,,Extra,"{""v"":722701946,""s_ctg"":28524104,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""masala-pack""}",,,,,,,,106,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Extra,Paneer Pcs,245.0,,veg,4.42000008,7 votes,veg,delivery-enabled,ctl_266103264,245.0,245.0,245.0,245.0,v_335416503,ctg_18772832,https://b.zmtcdn.com/data/dish_photos/529/6928fa6da0aafc8125eb0bb12ed36529.jpg,https://b.zmtcdn.com/data/dish_photos/529/6928fa6da0aafc8125eb0bb12ed36529.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,4,0,0,True,False,available,0,dish,,,,services,catalogue,,,Extra,"{""v"":335416503,""s_ctg"":28524104,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""paneer-pcs""}",,,,,,,,108,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Extra,Chicken Boneless Pcs,245.0,,non-veg,4.55999994,34 votes,non-veg,delivery-enabled,ctl_265931000,245.0,1530.0,245.0,245.0,v_335219471,ctg_18772832,https://b.zmtcdn.com/data/dish_photos/f23/7e853e7e0056f4c48f71b8d114d63f23.jpg,https://b.zmtcdn.com/data/dish_photos/f23/7e853e7e0056f4c48f71b8d114d63f23.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,5,0,0,True,False,available,0,dish,,,,services,catalogue,,,Extra,"{""v"":335219471,""s_ctg"":28524104,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""chicken-boneless-pcs""}",,,,,,,,109,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,mg_96013888,False,"{""exp_no"":1,""default_v_price"":245,""lowest_v_price"":245,""highest_v_price"":245,""total_mgs"":3,""total_v_count"":1,""properties"":-1}"
Extra,Meghana Chicken Spl Pcs,250.0,,non-veg,4.59000015,20 votes,non-veg,delivery-enabled,ctl_266103265,250.0,250.0,250.0,250.0,v_335416504,ctg_18772832,https://b.zmtcdn.com/data/dish_photos/e0d/753dd707ea938d2bdb9f7106bff00e0d.jpg,https://b.zmtcdn.com/data/dish_photos/e0d/753dd707ea938d2bdb9f7106bff00e0d.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,6,0,0,True,False,available,0,dish,,,,services,catalogue,,,Extra,"{""v"":335416504,""s_ctg"":28524104,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""meghana-chicken-spl-pcs""}",,,,,,,,110,2,https://b.zmtcdn.com/data/o2_assets/5d4de18a3d402878965275e9f24656951635253564.png,1,,,,,
Indian Breads,Tandoori Roti,45.0,,veg,4.51999998,96 votes,veg,delivery-enabled,ctl_210569405,45.0,45.0,45.0,45.0,v_254880933,ctg_15575030,https://b.zmtcdn.com/data/dish_photos/f66/ed92973dabd2c6404f83ce71bcb16f66.jpg,https://b.zmtcdn.com/data/dish_photos/f66/ed92973dabd2c6404f83ce71bcb16f66.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,2,0,0,True,False,available,0,dish,,,,services,catalogue,,,Indian Breads,"{""v"":254880933,""s_ctg"":23860813,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""tandoori-roti""}",,,,,,,,141,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Indian Breads,Butter Tandoori Roti,50.0,,veg,4.44000006,71 votes,veg,delivery-enabled,ctl_210569404,50.0,50.0,50.0,50.0,v_254880932,ctg_15575030,https://b.zmtcdn.com/data/dish_photos/f78/41669cb9ea1b87af57d00b503f14af78.jpg,https://b.zmtcdn.com/data/dish_photos/f78/41669cb9ea1b87af57d00b503f14af78.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,1,0,0,True,False,available,0,dish,,,,services,catalogue,,,Indian Breads,"{""v"":254880932,""s_ctg"":23860813,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""butter-tandoori-roti""}",,,,,,,,140,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Indian Breads,Naan,50.0,,veg,4.26999998,35 votes,veg,delivery-enabled,ctl_210569406,50.0,50.0,50.0,50.0,v_254880934,ctg_15575030,https://b.zmtcdn.com/data/dish_photos/10a/319a9ccf9f134ca6cffff52b9488910a.jpg,https://b.zmtcdn.com/data/dish_photos/10a/319a9ccf9f134ca6cffff52b9488910a.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,3,0,0,True,False,available,0,dish,,,,services,catalogue,,,Indian Breads,"{""v"":254880934,""s_ctg"":23860813,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""naan""}",,,,,,,,142,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Indian Breads,Butter Naan,55.0,,veg,4.48999977,121 votes,veg,delivery-enabled,ctl_210569408,55.0,55.0,55.0,55.0,v_254880936,ctg_15575030,https://b.zmtcdn.com/data/dish_photos/a2e/ca018fc058897017d80a1a74883aea2e.jpg,https://b.zmtcdn.com/data/dish_photos/a2e/ca018fc058897017d80a1a74883aea2e.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,5,0,0,True,False,available,0,dish,,,,services,catalogue,,,Indian Breads,"{""v"":254880936,""s_ctg"":23860813,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""butter-naan""}",,,,,,,,144,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Indian Breads,Garlic Naan,60.0,,veg,4.38999987,71 votes,veg,delivery-enabled,ctl_210569407,60.0,60.0,60.0,60.0,v_254880935,ctg_15575030,https://b.zmtcdn.com/data/dish_photos/887/8e01fc6f472200f84a7ba01e91ce3887.jpg,https://b.zmtcdn.com/data/dish_photos/887/8e01fc6f472200f84a7ba01e91ce3887.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,4,0,0,True,False,available,0,dish,,,,services,catalogue,,,Indian Breads,"{""v"":254880935,""s_ctg"":23860813,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""garlic-naan""}",,,,,,,,143,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Indian Breads,Kulcha,60.0,,veg,4.19999981,17 votes,veg,delivery-enabled,ctl_210569409,60.0,60.0,60.0,60.0,v_254880937,ctg_15575030,https://b.zmtcdn.com/data/dish_photos/1cf/d89ca1c8b994881848277beaad1581cf.jpg,https://b.zmtcdn.com/data/dish_photos/1cf/d89ca1c8b994881848277beaad1581cf.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,6,0,0,True,False,available,0,dish,,,,services,catalogue,,,Indian Breads,"{""v"":254880937,""s_ctg"":23860813,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""kulcha""}",,,,,,,,145,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
Indian Breads,Butter Kulcha,65.0,,veg,4.26999998,52 votes,veg,delivery-enabled,ctl_210569410,65.0,65.0,65.0,65.0,v_254880938,ctg_15575030,https://b.zmtcdn.com/data/dish_photos/6bf/3c4aed172b20089016c904c253fe06bf.jpg,https://b.zmtcdn.com/data/dish_photos/6bf/3c4aed172b20089016c904c253fe06bf.jpg?fit=around%7C200%3A200&crop=200%3A200%3B%2A%2C%2A,0,False,7,0,0,True,False,available,0,dish,,,,services,catalogue,,,Indian Breads,"{""v"":254880938,""s_ctg"":23860813,""cmb_sel"":0,""cmb"":0,""ff"":false,""ctl_n"":""butter-kulcha""}",,,,,,,,146,1,https://b.zmtcdn.com/data/o2_assets/958e4cb4a8b255659daae2c430f976ea1608028693.png,1,,,,,
